Date,AAPL,ADBE,AIG,AMD,AMZN,BAC,CRM,CVX,GOOGL,GS,JPM,MA,META,MS,MSFT,NVDA,ORCL,PYPL,V,XOM,ABBV,BA,CAT,CMS,COP,COST,DIS,DUK,HON,JNJ,KO,NEE,NFLX,PEP,PFE,PG,T,UNH,UPS,WMT
2020-10-16,115393800,2441200,4893700,31474300,129488000,58357700,3092300,9305600,34194000,3244500,13275000,3324600,16622700,16923300,26057900,242392000,6070800,9662200,6385900,22627200,5358500,31780600,5569000,1085100,8312900,2459400,6291700,2811200,3671125,6097000,13569800,7449600,63474000,5076000,42993503,6806100,38827756,3293300,3446000,16935000
2020-10-19,120639300,1931400,5425900,36689100,104472000,51377900,3242300,8357100,29734000,3235300,11725700,2937600,13587000,12677000,27625800,298068000,8311000,6566700,7449600,23645800,10288000,16519600,2757700,1123300,21684100,1938100,6576900,2284000,2128034,7250800,9930400,7710400,75675000,3223200,31931352,6427600,69017472,2482100,2884600,14643300
2020-10-20,124423700,1453900,5481500,38219400,90194000,62476400,2989300,7753200,41670000,3335500,11257100,2677800,18763200,11177600,22753500,229212000,9241200,4867700,7427000,23040600,6932100,12319900,3007100,1599800,19243000,1282300,6161200,2243100,1598732,5325400,10970700,6003200,100472000,2750900,22384852,7582100,55064895,1988600,2784700,14523000
2020-10-21,89946000,1369700,6869100,36426400,91854000,41564900,2794000,9800600,60322000,3083600,10730500,2725300,28998600,18583200,22724900,219596000,10114900,17247200,6067200,28619300,9776900,11450600,2502000,1419000,19210200,1466500,6591500,2233300,1848309,5221300,12517400,7796000,174057000,2560100,18984859,5649700,63219941,2139000,4428700,13114200
2020-10-22,101988000,2613700,5411000,38006800,84240000,55402000,3685700,9810100,30512000,2136900,14837200,2256000,16720000,13264400,22351500,290480000,11900600,12398300,4908200,31831500,8080100,14238200,2356800,1616400,15029400,1813200,5177700,4162200,1904052,5279700,20189200,8463600,69979000,2909000,19243616,4502900,118508460,2100600,3897700,13344000
2020-10-23,82572600,1899300,4375400,46557700,69334000,51007400,3159600,8727200,30548000,2110200,15087600,2945400,17535200,11538500,18879600,233484000,9739300,6644700,5877200,27429100,4238700,10024200,2857300,1188800,15335200,1108000,5439900,4532000,2011086,4154400,13491300,5617200,49279000,2758400,30557884,4278100,56442782,2349500,2763100,10540500
2020-10-26,111850700,2337400,6021600,69423700,118024000,59450200,5864100,9710900,35826000,3249700,12410700,5173300,21322900,15561400,37111600,336896000,18876900,7716000,12608700,30888700,7986300,16151100,4506600,1533500,11522800,2145000,8578900,2711800,2350802,6929500,14696400,5707600,61861000,3431100,33783124,5315500,54978438,2408500,4053900,16111800
2020-10-27,92276800,1896500,12065700,156669500,85820000,55009300,4285600,14251700,25902000,3430400,10391700,4314900,16287200,11593300,36700300,250520000,10806500,4754400,8690400,27100700,6705600,15491900,4857900,2341800,13017800,1525400,6813800,2275900,2032735,4890100,13892100,4834200,36272000,3390800,36851529,6806700,46561108,2427700,5753900,11831100
2020-10-28,143937800,2677300,8129300,76529900,111766000,81942500,4425400,15961900,45174000,4214600,16389500,11518200,23121800,13622800,51195600,376520000,13910600,8050000,17809500,42136400,11480200,20279800,5645100,2067400,15274500,1908300,11654700,3658800,3271214,8426100,19886200,7508900,59927000,5196000,33857537,8192200,64808211,3301400,11120900,16849200
2020-10-29,146129200,2125300,7436500,52784100,131930000,57490400,4589000,12292200,55406000,3581200,14208800,9582300,32368100,10887800,31432600,320080000,13573700,7627100,16820900,38622800,8876700,14554300,3867200,1818000,15560100,1838500,9583700,3424900,3149915,7205400,15369900,7753100,111207000,3856500,27545341,5476900,58489289,3279200,5849600,15153900
2020-10-30,190272600,3127000,6373300,51349000,167728000,66453400,5741200,17191600,99878000,3658800,15194500,6892800,47247800,14907400,36953700,416820000,12602300,12029700,10252900,47885700,18089100,15374700,4373500,1917700,15681700,2724100,8090200,3304800,4440697,7364100,15804000,8790500,78079000,4303900,25631067,6422000,64109669,3556800,5240500,18601800
2020-11-02,122866900,2479000,7278700,45760700,145148000,59756400,3953400,11475500,44228000,2459600,15011600,5094900,27165700,16337800,30842200,299652000,11413200,14386000,8057100,40130300,10781400,13854600,4072400,1320300,13762900,1646300,9186000,2929900,4247267,7088000,15156100,9233600,44082000,3126400,21430666,6682800,63620980,4519000,3924000,16575600
2020-11-03,107624400,1758600,7168900,41231800,97958000,65106200,4151400,8608000,31432000,4545500,17482600,4097700,17961900,13142200,27512000,272900000,8911200,31656000,6467900,36773000,8518800,12249800,4843600,1282100,12131300,2013100,8144900,3512400,3763186,6363000,15285100,6887900,36902000,3293900,21636617,6244200,44069208,4043900,3142200,15413100
2020-11-04,138235500,4524300,5424400,66579700,136780000,88845500,6505400,10925700,71342000,3868500,18886500,4790100,35364400,17378000,42311800,410228000,12054900,16107000,8102700,35410100,25849000,11344700,9081700,1236900,15178400,2449800,7483000,2883700,4368970,10263500,12930800,12128800,51373000,4576300,40870536,5820600,60219095,10344900,3530000,17927400
2020-11-05,126387100,2401000,6467100,46542300,115786000,74722600,8961700,10627700,39758000,2892800,17837400,3794400,23823600,9444300,36080100,319028000,9017100,15188500,7132100,30824100,8013000,12328300,4821600,1197400,10316600,2255800,7654800,2531900,4638578,8016200,12452400,8644100,53728000,3667800,33926995,5673100,46498086,4786500,3998300,14202600
2020-11-06,114457900,1956300,8329900,53829900,92946000,55454500,3798600,8366900,28622000,2475100,12552800,2978500,13891000,6453900,25231900,383348000,7510400,8075100,6180500,33985600,7006900,8995600,2983000,1057400,10484500,1950200,6259700,2380500,3116227,5942500,9294900,6076100,42363000,2867000,23870676,4702300,34735537,2994900,2960000,16198500
2020-11-09,154515300,3625300,13776300,58580700,143808000,178378800,8777500,24015200,53440000,6960500,47792400,10933700,25117700,24243300,44395000,582976000,11486600,18986400,17916900,76879400,11028900,49014400,5969600,1651800,17614500,4371300,35634700,4148100,7825420,12351600,33442000,12864500,104197000,6111300,230153864,12664700,93572376,4635300,9453000,28198500
2020-11-10,138023400,4920300,10213700,67137200,131820000,77694600,6863200,15039700,43022000,4166500,20539300,5330400,29067700,15502900,44045100,644068000,9015900,13144300,7943600,49055400,12267200,46404300,3499100,1208100,20650600,2662600,18115400,3146100,5950807,7386500,29706700,8649200,83061000,5284500,80091668,7854000,58510208,3733200,3329800,18199200
2020-11-11,112295000,2634200,7211300,44611300,87338000,48360900,4163400,11640600,31838000,2680700,14443400,2969900,14957000,9731600,29440800,404744000,7724400,9151700,5337200,34124500,9476500,29907800,2345500,1123500,17225000,1688800,9600900,2704500,3276272,6382400,17399900,6903300,54605000,4389800,58980997,5554300,52587691,2048200,3240200,18805800
2020-11-12,103162300,2115000,6847100,37242600,87240000,67912600,5607000,8920700,26474000,3005500,22063000,3207700,12899500,9889500,21593900,365812000,7324000,7096100,7302500,30933700,7646600,20288400,2185500,1988900,10944500,1535900,13768200,3119000,2690823,4710300,15024400,5901900,50637000,2570100,46767877,5631700,40346649,2907300,4070000,12564300
2020-11-13,81581900,2965600,5073800,30423200,75124000,52421000,5160000,10890300,29744000,2832100,11847900,2393700,10391200,9919100,18621100,346312000,5870300,6017200,6377500,29241500,6888600,19724500,2120200,2058100,11997500,1274600,21062300,1887300,2382670,5893500,12447900,6235000,30027000,2580400,40175634,6466800,36370545,2442100,2628500,19738200
2020-11-16,91183000,2522200,6015400,38640800,76174000,57396700,5712600,18980200,25468000,3004700,19858600,3312800,12970400,12201400,24953300,413776000,6309200,10127800,12083200,38596800,8611300,40562800,3902400,2297600,18701200,1691500,16382500,2842900,4955937,6266400,14908200,7667600,39536000,3399000,75530167,7976600,66132476,2790100,4406300,34560300
2020-11-17,74271000,2407600,4626900,29473500,68894000,46402300,5090700,14329000,21314000,2722900,14553200,3412700,15040300,9599100,24154100,312028000,5569700,6448800,7268800,26521100,11593500,38299300,2110800,1770400,14466800,3299100,9354900,3178500,3488013,7297700,14248400,5866300,36981000,2924000,46984500,6396800,37833830,2557600,3627800,42711600
2020-11-18,76322100,2063200,6265100,29968000,58336000,54416700,5880500,10583700,20108000,2856200,12571200,3203400,12152900,11536700,28372800,510924000,8998800,8095400,6977900,31068000,8880600,65990700,3165100,2768300,23319600,2134600,9456200,2948800,4473879,6661000,15278200,6501900,36292000,4335200,63442700,6097100,39135984,2722500,3393500,24936900
2020-11-19,74113000,3132700,4225200,50116800,60206000,46423000,8084600,8820200,20106000,1505200,10202500,2718700,12963700,7220200,24792700,565936000,9643100,9391500,5657200,26954400,7550300,34236100,2012100,2311800,12504100,1768900,8892500,3368600,3301058,7987700,17189500,7392300,22547000,4263500,43261800,5284100,54788444,3935600,3143600,18590700
2020-11-20,73604300,1849900,5571900,35008400,67488000,40538000,7286100,8294600,27694000,1848100,12718900,4142400,18114700,7739900,22843100,341088000,8395800,11514100,9653500,18351000,9682500,18230900,2449800,2889900,12037800,1807600,8481600,4213800,2386514,6354900,15645600,5891000,42534000,3469100,60633800,4726900,37358778,3702000,3988100,21937200
2020-11-23,127959300,2370000,4759600,46505000,94178000,45421200,5383600,13379300,22530000,3371300,13209200,3219000,20990800,12647400,25683500,361356000,8235900,12020000,6101900,29367600,7541500,28372400,2403500,1906900,14643900,1679600,12887000,3795700,2839132,7318300,13191900,7634600,54166000,3443300,43673100,4770600,36832091,2535700,3770900,18557100
2020-11-24,113874200,2584900,6017800,36839200,72042000,80387800,5797300,17257400,27984000,3915200,20121600,3529700,16930400,22357700,33979700,346500000,10427200,14781600,10110800,46979300,9322200,31132000,3447000,2359000,15439200,2061100,16711700,4350900,4100879,11034800,13827600,6699600,35505000,4472300,42485300,7101800,58266592,3759700,5371700,17155200
2020-11-25,76499200,2634500,3811100,41349700,75808000,57249900,26394900,10556600,19600000,2272800,11715600,2535200,12467000,11509700,21012900,259916000,6848900,13817500,6772900,28178200,6368100,19254100,2506400,1830400,15644800,2034200,9552000,1959300,2462692,7594600,10194800,6443100,35986000,2278300,26955800,8411300,32423701,3145100,3497700,13833300
2020-11-27,46691300,1815500,2046800,22717600,47858000,25971600,7395000,4627700,14790000,1050400,5983600,1402300,7808400,5581500,14512200,167276000,5627000,5363200,3512900,14971900,4418800,9970200,976900,751100,4694000,1329400,5306400,1293800,1450928,3059000,8499300,3669300,28058000,1596000,25277000,4252200,20720335,1558600,2216600,10999500
2020-11-30,169410200,2787000,6425700,84483000,81278000,63567900,18966400,14288400,32418000,2705400,14411800,4276200,16693300,15610700,33064800,286952000,26676900,12976100,7725500,45614300,20726500,16501900,2382600,3322000,20248600,3733800,9710100,5012200,6541113,15663200,43203600,13120300,35309000,4906900,65425900,11640400,57382822,5265700,4708600,32695500
2020-12-01,127728200,2531100,6245700,58583600,90740000,50255100,18872000,9913600,37350000,2577600,12668900,4210400,20738900,15857200,30904500,296948000,11855300,10137400,8047900,32472900,7623500,15754200,2710200,1679500,12424900,2996800,8825500,2947300,3839769,9738200,18968800,8099500,50527000,3999200,72499700,7169700,55682012,3817700,5371500,22935300
2020-12-02,89004200,2107100,5175400,57988800,62586000,45257500,52225500,10509600,29424000,2136300,10811300,2972100,17361600,10790700,23724500,283360000,9330400,7537400,9728900,29369500,5492200,25912300,1971000,1581300,12460200,2212800,10601900,2173900,2488591,7745500,14913100,5128800,30284000,4432900,84347500,6963000,39041053,2864300,3853300,23547000
2020-12-03,78967600,3062700,4581300,35859700,57840000,54013700,21395300,8249800,24728000,2142600,12904400,3080300,12921700,11757900,25120900,199520000,9783900,7645200,9203300,27038900,4693600,45945100,2903900,1346900,16215400,3976400,9063200,2286100,2811818,7310500,17318900,7660500,28261000,4757900,68570100,8742500,46284260,4169200,2844200,25725900
2020-12-04,78260400,2749800,4597600,45570300,58272000,66188200,20504800,10791100,20544000,2373000,13583700,4323600,10880300,10169700,24666000,202244000,10872700,6214600,5720100,28723600,7235800,29378400,6086200,1111600,12730500,2839700,6033300,3172200,3236109,6747100,18122400,7763800,36662000,3592600,35368100,6617200,49948562,3255100,2766200,20889300
2020-12-07,86712000,3441700,4478500,39815700,55026000,42197800,12864100,9398400,22288000,1788600,9724300,2389800,13007700,10402100,24620000,223244000,14922900,5363400,10624500,24899400,6532500,33246700,4587400,1809600,10586100,2652900,6815500,2030700,2625368,6634700,16210900,6752200,42893000,4217300,48253700,6918000,45853562,2999400,3117200,18479100
2020-12-08,82225500,2175700,3322600,33907500,65726000,33869100,12116800,7627300,19936000,1371800,9592100,2224600,10747700,6386200,23284100,271920000,15237800,5419600,8646200,32573800,6688200,19682000,2001600,1508100,10575500,2685500,7900600,2409300,2329153,8339800,12485800,8255400,42290000,3623800,87039300,6493500,97456992,2471200,3885000,20716500
2020-12-09,115089200,3449100,5388400,52170400,82016000,54886300,15651800,11129400,31728000,3552300,13073900,2962600,25189700,10145500,32440600,401300000,12204100,7807500,6251100,37824800,7350700,19043600,2915500,1185900,10773100,2461600,10804300,2998200,2980765,8440100,11508400,6683700,41788000,3842000,86118500,6773400,93587470,2600400,3327300,20139600
2020-12-10,81312200,3922000,4716300,33804400,60604000,58859600,9258600,11992100,28688000,2541700,13668400,3506800,20065100,8888000,26733300,207764000,14219900,6556800,10492000,38058700,6285700,16185000,3109400,1411400,14997800,2566300,8993200,3628500,3022041,7392900,12097300,6204600,30182000,3985000,57749200,6800500,62270236,2896900,4708600,20652300
2020-12-11,86939800,3561300,5299000,28368100,61294000,40538400,8214400,9584500,18628000,2077300,9981600,4179400,14391400,9034200,30979400,209264000,16209900,4283400,9227600,25478800,5205200,17311800,2673400,1565500,14242300,3483900,87410700,3225100,3157098,5977400,10638100,6022500,32109000,2975500,60737000,6548000,41708913,3071700,4777500,16860900
2020-12-14,79184500,3945200,3942000,48026400,83116000,40267100,8508500,12198400,33050000,1927800,12112400,3552400,16376900,10236600,28798400,270156000,16193600,9759400,11967700,30595000,8272700,19231200,2533600,1358000,17094500,2778400,30939400,3684200,3384318,8547300,22292000,5759900,57704000,3952400,94809700,6485300,56451785,2479000,3388700,25088100
2020-12-15,157243700,2558600,3292700,57232700,66390000,43672700,10766800,11775300,21352000,2348000,12590200,3104600,23979500,9718800,27000600,193016000,15506700,6508100,9796100,27138400,12101000,18993700,2360300,1776900,9853600,2133900,18802600,4059600,2531688,7612600,16193700,6859400,33949000,3183300,65712800,5397000,44250331,2616500,2555300,31871400
2020-12-16,98208600,2555600,3691200,34909000,88552000,42463200,8821400,9892900,24676000,2400900,11169400,3393300,15885000,8806400,35023300,223116000,16119900,10110000,7504400,34273000,9182100,17858400,2031800,1347400,9311000,2385100,11105800,4057900,2964275,8486100,15679600,7787700,36824000,4915800,56515300,5382500,45926250,2365600,3421600,25650900
2020-12-17,94359800,2178400,5233200,32023700,69486000,43182700,9946900,11748900,34880000,2983600,11618000,2725500,16377800,7197500,32515800,231384000,15320500,8914100,6517200,21204600,6360600,17465600,2296500,1579100,9294200,2314200,9004600,4309900,2173357,9920300,12677300,9384200,31934000,3312500,52036400,7405300,81662996,2525700,4386900,30679500
2020-12-18,192541500,4667400,9293000,51823100,119914000,82817200,11845400,27427600,85256000,4088100,28954800,8443700,26693200,15499800,63354900,342064000,33728700,11534700,13298200,46596800,13906800,19092800,5262700,2939600,20819300,4140000,21172100,7342800,6764184,17137200,35480100,13298300,45027000,8980400,60259200,19988800,98528240,8742700,8581300,41384100
2020-12-21,121251600,2412900,5341700,47093900,76736000,93397400,9219000,11430500,33974000,7408500,28323600,3642500,16553700,14787800,37181900,302332000,18210200,8156000,7576700,27869500,6664600,18726500,2071000,2156200,10998100,2329700,11424200,4682100,2496280,7893400,14926600,7251400,38940000,3946900,40891800,6732400,63319903,2892700,3180000,25553100
